Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
,mejora continua planning,mejora continua y scheme enablers,Visa,68876c42f30b83578bd3ca3b_1,68876c42f30b83578bd3ca3b,MLA,2025-Q3,estimación de impacto y análisis de notificaciones visa mla flujo utilities revisión última adecuación configurar con mastercard el envío automático de facturas de fees de bandera,68876c42f30b83578bd3ca3b_1,68876c42f30b83578bd3ca3b.json
,mejora continua planning,mejora continua y scheme enablers,Otra,68876c42f30b83578bd3ca3b_5,68876c42f30b83578bd3ca3b,MLA,2025-Q3,fees para cubo cerrar las pruebas resta cerrar diferencia de bases en mla,68876c42f30b83578bd3ca3b_5,68876c42f30b83578bd3ca3b.json
,scheme enablers,mejora continua y scheme enablers,Otra,68876c42f30b83578bd3ca3b_9,68876c42f30b83578bd3ca3b,MLM,2025-Q3,estrategia trx cross border mlm,68876c42f30b83578bd3ca3b_9,68876c42f30b83578bd3ca3b.json
,mejora continua planning,mejora continua y scheme enablers,Mastercard,68876c42f30b83578bd3ca3b_6,68876c42f30b83578bd3ca3b,MLB,2025-Q3,trabajar con los bc de de click to pay para master brasil junto con fer,68876c42f30b83578bd3ca3b_6,68876c42f30b83578bd3ca3b.json
,mejora continua planning,mejora continua y scheme enablers,Otra,68876c42f30b83578bd3ca3b_7,68876c42f30b83578bd3ca3b,MLB,2025-Q3,bc de bigsellers brasil,68876c42f30b83578bd3ca3b_7,68876c42f30b83578bd3ca3b.json
,scheme enablers,mejora continua y scheme enablers,Otra,68876c42f30b83578bd3ca3b_8,68876c42f30b83578bd3ca3b,MLU,2025-Q3,licencing ppd mlu iniciar phase 1 del proceso de licencia foco en aml legales,68876c42f30b83578bd3ca3b_8,68876c42f30b83578bd3ca3b.json
,,mejora continua y scheme enablers,Otra,688fb7066fa8e9449bba4152_3,688fb7066fa8e9449bba4152,MLB,2025-Q3,cerrar pruebas del cubo + cerrar análisis de bs mlb + actualizar competitividad mlm,688fb7066fa8e9449bba4152_3,688fb7066fa8e9449bba4152.json
,,mejora continua y scheme enablers,Visa,688fb7066fa8e9449bba4152_1,688fb7066fa8e9449bba4152,MLA,2025-Q3,fees de bandera julio 2025 + ejecución de accionables correctivos para notificaciones por contenido adulto visa mla & mlb,688fb7066fa8e9449bba4152_1,688fb7066fa8e9449bba4152.json
,alvi,mejora continua y scheme enablers,Otra,688fb7066fa8e9449bba4152_8,688fb7066fa8e9449bba4152,CORP,2025-Q3,ver con marcelogalindez y antonelamutti1 primera propuesta de roadmap de desarrollos para genova 2026,688fb7066fa8e9449bba4152_8,688fb7066fa8e9449bba4152.json
,,mejora continua y scheme enablers,Otra,688fb7066fa8e9449bba4152_2,688fb7066fa8e9449bba4152,MLB,2025-Q3,resultados genova junio 2025 + ab test - approval cnp mlb,688fb7066fa8e9449bba4152_2,688fb7066fa8e9449bba4152.json
,scheme enablers,mejora continua y scheme enablers,Mastercard,688fb7066fa8e9449bba4152_6,688fb7066fa8e9449bba4152,MLU,2025-Q3,traspaso temas a cami y alvi previo a vacaciones + licencing mastercard mlu cerrar fase 1,688fb7066fa8e9449bba4152_6,688fb7066fa8e9449bba4152.json
,scheme enablers,mejora continua y scheme enablers,Visa,688fb7066fa8e9449bba4152_4,688fb7066fa8e9449bba4152,MLM,2025-Q3,enmienda a parent guarantee visa firmada necesaria por licencia adq visa mlm,688fb7066fa8e9449bba4152_4,688fb7066fa8e9449bba4152.json
,scheme enablers,mejora continua y scheme enablers,Otra,688fb7066fa8e9449bba4152_5,688fb7066fa8e9449bba4152,MLA,2025-Q3,novedades de bandera mensual+ notificaciones mla cont adulto + mccs miscoding,688fb7066fa8e9449bba4152_5,688fb7066fa8e9449bba4152.json
,alvi,mejora continua y scheme enablers,Otra,688fb7066fa8e9449bba4152_7,688fb7066fa8e9449bba4152,MLM,2025-Q3,bari - genova on us para mlm y mlb,688fb7066fa8e9449bba4152_7,688fb7066fa8e9449bba4152.json
,mejora continua planning,mejora continua y scheme enablers,CORP,6898f14f17a77ed08e0aa4c2_3,6898f14f17a77ed08e0aa4c2,MLB,2025-Q3,presentación bs mlb + compartir comp mlm con cp mlm + empezar a armar deck track cubo y simuladores,6898f14f17a77ed08e0aa4c2_3,6898f14f17a77ed08e0aa4c2.json
,scheme enablers,mejora continua y scheme enablers,CORP,6898f14f17a77ed08e0aa4c2_5,6898f14f17a77ed08e0aa4c2,CORP,2025-Q3,genova bari on us,6898f14f17a77ed08e0aa4c2_5,6898f14f17a77ed08e0aa4c2.json
,mejora continua planning,mejora continua y scheme enablers,CORP,6898f14f17a77ed08e0aa4c2_2,6898f14f17a77ed08e0aa4c2,MLB,2025-Q3,cierre resultados genova inc impacto approval mlb + fcst genova + deck historias genova 2026,6898f14f17a77ed08e0aa4c2_2,6898f14f17a77ed08e0aa4c2.json
,scheme enablers,mejora continua y scheme enablers,Visa,6898f14f17a77ed08e0aa4c2_4,6898f14f17a77ed08e0aa4c2,MLM,2025-Q3,respuesta notificaciones visa + reunión mandates emisión + firma contratos + help mlm por notificación de getnet plaft,6898f14f17a77ed08e0aa4c2_4,6898f14f17a77ed08e0aa4c2.json
,mejora continua planning,mejora continua y scheme enablers,Mastercard,6898f14f17a77ed08e0aa4c2_1,6898f14f17a77ed08e0aa4c2,CORP,2025-Q3,cierre fees julio + controles no trxles y seguimiento automatización invoice mastercard,6898f14f17a77ed08e0aa4c2_1,6898f14f17a77ed08e0aa4c2.json
,planning mejora continua,mejora continua y scheme enablers,Otra,68a1fad7f65764bac810b679_2,68a1fad7f65764bac810b679,CORP,2025-Q3,genova 2026 presentacion de resultados de julio25 clara,68a1fad7f65764bac810b679_2,68a1fad7f65764bac810b679.json
,planning mejora continua,mejora continua y scheme enablers,Otra,68a1fad7f65764bac810b679_3,68a1fad7f65764bac810b679,MLB,2025-Q3,deck cubo presentacion a bs brasil fees de bandera involucrarse en proyecto net mdr mlb,68a1fad7f65764bac810b679_3,68a1fad7f65764bac810b679.json
,planning mejora continua,mejora continua y scheme enablers,Otra,68a1fad7f65764bac810b679_1,68a1fad7f65764bac810b679,CORP,2025-Q3,presentacion de control de fees de bandera deck de factura tarjeta de credito,68a1fad7f65764bac810b679_1,68a1fad7f65764bac810b679.json
,scheme enablers,mejora continua y scheme enablers,Otra,68a1fad7f65764bac810b679_5,68a1fad7f65764bac810b679,MLU,2025-Q3,contrato dac licencia mco mlu,68a1fad7f65764bac810b679_5,68a1fad7f65764bac810b679.json
,scheme enablers,mejora continua y scheme enablers,Otra,68a1fad7f65764bac810b679_4,68a1fad7f65764bac810b679,MCO,2025-Q3,contrato dac licencia mco mlu,68a1fad7f65764bac810b679_4,68a1fad7f65764bac810b679.json
,scheme enablers,mejora continua y scheme enablers,Otra,68a1fad7f65764bac810b679_6,68a1fad7f65764bac810b679,MLU,2025-Q3,alvi foco en bc mpe y mlu genova,68a1fad7f65764bac810b679_6,68a1fad7f65764bac810b679.json
,,mejora continua y scheme enablers,Otra,68ac5a19746f4e480f1af202_5,68ac5a19746f4e480f1af202,CORP,2025-Q3,foco workshop acquiring genova,68ac5a19746f4e480f1af202_5,68ac5a19746f4e480f1af202.json
,scheme enablers vuelve marti el miercoles sale cami el miercoles,mejora continua y scheme enablers,Otra,68ac5a19746f4e480f1af202_4,68ac5a19746f4e480f1af202,MLU,2025-Q3,licencias dac / mlu  + continuar organizacion de repositario se,68ac5a19746f4e480f1af202_4,68ac5a19746f4e480f1af202.json
,,mejora continua y scheme enablers,Otra,68ac5a19746f4e480f1af202_3,68ac5a19746f4e480f1af202,MLB,2025-Q3,foco bs brasil + deck cubo,68ac5a19746f4e480f1af202_3,68ac5a19746f4e480f1af202.json
,,mejora continua y scheme enablers,Otra,68ac5a19746f4e480f1af202_1,68ac5a19746f4e480f1af202,MLM,2025-Q3,presentacion fees cards / seguimiento controles (mlm) + risk (enviar) + impacto nuevos precios  mlb,68ac5a19746f4e480f1af202_1,68ac5a19746f4e480f1af202.json
,,mejora continua y scheme enablers,Otra,68ac5a19746f4e480f1af202_2,68ac5a19746f4e480f1af202,CORP,2025-Q3,plan 2026 genova v1 + deck workshop acquiring genova,68ac5a19746f4e480f1af202_2,68ac5a19746f4e480f1af202.json
,planning mejora continua,mejora continua y scheme enablers,Visa,68b36b0b4e24eed4af1b4381_3,68b36b0b4e24eed4af1b4381,MLB,2025-Q3,nuevos casos de big seller brasil visa university,68b36b0b4e24eed4af1b4381_3,68b36b0b4e24eed4af1b4381.json
,scheme enablers,mejora continua y scheme enablers,Elo,68b36b0b4e24eed4af1b4381_5,68b36b0b4e24eed4af1b4381,CORP,2025-Q3,licencing fu garantia elo,68b36b0b4e24eed4af1b4381_5,68b36b0b4e24eed4af1b4381.json
,scheme enablers,mejora continua y scheme enablers,Visa,68b36b0b4e24eed4af1b4381_8,68b36b0b4e24eed4af1b4381,CORP,2025-Q3,novedades de bandera julio visa automatización proceso de reporting trimestral,68b36b0b4e24eed4af1b4381_8,68b36b0b4e24eed4af1b4381.json
,planning mejora continua,mejora continua y scheme enablers,Otra,68b36b0b4e24eed4af1b4381_2,68b36b0b4e24eed4af1b4381,CORP,2025-Q3,cierre genova agosto 2025,68b36b0b4e24eed4af1b4381_2,68b36b0b4e24eed4af1b4381.json
,planning mejora continua,mejora continua y scheme enablers,Otra,68b36b0b4e24eed4af1b4381_1,68b36b0b4e24eed4af1b4381,CORP,2025-Q3,presentación fees cards fees de bandera agosto 2025,68b36b0b4e24eed4af1b4381_1,68b36b0b4e24eed4af1b4381.json
,scheme enablers,mejora continua y scheme enablers,Mastercard,68b36b0b4e24eed4af1b4381_7,68b36b0b4e24eed4af1b4381,CORP,2025-Q3,novedades de bandera julio mc,68b36b0b4e24eed4af1b4381_7,68b36b0b4e24eed4af1b4381.json
,scheme enablers,mejora continua y scheme enablers,Mastercard,68b36b0b4e24eed4af1b4381_4,68b36b0b4e24eed4af1b4381,MLU,2025-Q3,data quality mc mensajería carrito licencing fu garantia elo fu asignación cid ica bines prepaid mlu novedades de bandera julio mc,68b36b0b4e24eed4af1b4381_4,68b36b0b4e24eed4af1b4381.json
,scheme enablers,mejora continua y scheme enablers,Otra,68b36b0b4e24eed4af1b4381_6,68b36b0b4e24eed4af1b4381,MLU,2025-Q3,fu asignación cid ica bines prepaid mlu,68b36b0b4e24eed4af1b4381_6,68b36b0b4e24eed4af1b4381.json
,scheme enablers,mejora continua y scheme enablers,Elo,68be40bea2293068ea796661_5,68be40bea2293068ea796661,CORP,2025-Q3,garantía elo + review mandates issuing,68be40bea2293068ea796661_5,68be40bea2293068ea796661.json
,planning y mejora continua,mejora continua y scheme enablers,Otra,68be40bea2293068ea796661_3,68be40bea2293068ea796661,MLM,2025-Q3,comunicación cambio cubo y puesta en marcha + competitividad mlm,68be40bea2293068ea796661_3,68be40bea2293068ea796661.json
,scheme enablers,mejora continua y scheme enablers,Otra,68be40bea2293068ea796661_6,68be40bea2293068ea796661,CORP,2025-Q3,optimización de procesos + review mandates issuing,68be40bea2293068ea796661_6,68be40bea2293068ea796661.json
,scheme enablers,mejora continua y scheme enablers,Otra,68be40bea2293068ea796661_8,68be40bea2293068ea796661,CORP,2025-Q3,on-us fintech services retreat,68be40bea2293068ea796661_8,68be40bea2293068ea796661.json
,scheme enablers,mejora continua y scheme enablers,Otra,68be40bea2293068ea796661_7,68be40bea2293068ea796661,CORP,2025-Q3,automatización de reporting bandera,68be40bea2293068ea796661_7,68be40bea2293068ea796661.json
,planning y mejora continua,mejora continua y scheme enablers,Otra,68be40bea2293068ea796661_1,68be40bea2293068ea796661,CORP,2025-Q3,reporte resultados fee de bandera + controles no transaccionales,68be40bea2293068ea796661_1,68be40bea2293068ea796661.json
,planning y mejora continua,mejora continua y scheme enablers,Otra,68be40bea2293068ea796661_2,68be40bea2293068ea796661,CORP,2025-Q3,cierre resultados genova ago-25 + deck presentación de resultados,68be40bea2293068ea796661_2,68be40bea2293068ea796661.json
,scheme enablers,mejora continua y scheme enablers,Visa,68be40bea2293068ea796661_4,68be40bea2293068ea796661,MLU,2025-Q3,cid/ica y bines en mlu + parent guarantee mly y mco  + cierre compliance case visa sdwo mlb,68be40bea2293068ea796661_4,68be40bea2293068ea796661.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_16,68c7897ffc416397c737996b,corp,2025-Q3,ia agente para casos de compliance,68c7897ffc416397c737996b_16,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_19,68c7897ffc416397c737996b,mlb,2025-Q3,rev internacional,68c7897ffc416397c737996b_19,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,mastercard,68c7897ffc416397c737996b_15,68c7897ffc416397c737996b,corp,2025-Q3,match reunión con mc,68c7897ffc416397c737996b_15,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_18,68c7897ffc416397c737996b,corp,2025-Q3,entrevistas reemplazo cami,68c7897ffc416397c737996b_18,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_12,68c7897ffc416397c737996b,corp,2025-Q3,automatización reporting acquiring con anto,68c7897ffc416397c737996b_12,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_14,68c7897ffc416397c737996b,corp,2025-Q3,monthly deck se agosto,68c7897ffc416397c737996b_14,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_17,68c7897ffc416397c737996b,corp,2025-Q3,monthly deck se agosto,68c7897ffc416397c737996b_17,68c7897ffc416397c737996b.json
,scheme enablers,mejora continua y scheme enablers,otra,68c7897ffc416397c737996b_13,68c7897ffc416397c737996b,corp,2025-Q3,optimización de repositorio se,68c7897ffc416397c737996b_13,68c7897ffc416397c737996b.json
,,mejora continua y scheme enablers,mastercard,68d0a999e8eeaa73827e4b1b_5,68d0a999e8eeaa73827e4b1b,corp,2025-Q3,cerrar archivo madre mastercard reporting acquiring  repositario de compliance cases,68d0a999e8eeaa73827e4b1b_5,68d0a999e8eeaa73827e4b1b.json
,,mejora continua y scheme enablers,otra,68d0a999e8eeaa73827e4b1b_6,68d0a999e8eeaa73827e4b1b,mla,2025-Q3,gambling mla regularización registros sellers  alineamiento estrategia hipodromo de palermo  definición nuevo flujo novedades de bandera issuer br handover tareas cami,68d0a999e8eeaa73827e4b1b_6,68d0a999e8eeaa73827e4b1b.json
,,mejora continua y scheme enablers,Otra,68da13bcc94e2a293e2b54bc_5,68da13bcc94e2a293e2b54bc,MLA,2025-Q3,acompañar a santi en track de estimación de on-us coelsa mla y definir controles faltantes cards,68da13bcc94e2a293e2b54bc_5,68da13bcc94e2a293e2b54bc.json
,,mejora continua y scheme enablers,Otra,68da13bcc94e2a293e2b54bc_4,68da13bcc94e2a293e2b54bc,CORP,2025-Q3,novedades de bandera agosto+ reporting q3: finalizar la automatización de reportes junto con anto,68da13bcc94e2a293e2b54bc_4,68da13bcc94e2a293e2b54bc.json
,,mejora continua y scheme enablers,Otra,68da13bcc94e2a293e2b54bc_1,68da13bcc94e2a293e2b54bc,CORP,2025-Q3,track multas regionales + integración facturas de banderas a looker,68da13bcc94e2a293e2b54bc_1,68da13bcc94e2a293e2b54bc.json
,,mejora continua y scheme enablers,Otra,68da13bcc94e2a293e2b54bc_2,68da13bcc94e2a293e2b54bc,MLB,2025-Q3,cierre genova sept 2025 qbr + reportes scheme enablers + competitivdad mlb,68da13bcc94e2a293e2b54bc_2,68da13bcc94e2a293e2b54bc.json
,,mejora continua y scheme enablers,Otra,68da13bcc94e2a293e2b54bc_3,68da13bcc94e2a293e2b54bc,MLB,2025-Q3,alinear salida a prod cubo + sync mlb + fees colombia,68da13bcc94e2a293e2b54bc_3,68da13bcc94e2a293e2b54bc.json
,planning,mejora continua y scheme enablers,Otra,68e14cf2f6b85cc29af2e7ea_3,68e14cf2f6b85cc29af2e7ea,MLA,2025-Q4,smart routing MLA y MLM: apertura de fees,68e14cf2f6b85cc29af2e7ea_3,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Otra,68e14cf2f6b85cc29af2e7ea_8,68e14cf2f6b85cc29af2e7ea,CORP,2025-Q4,reporting: finalizar automatización con anto y ejecutar presentación de reportes,68e14cf2f6b85cc29af2e7ea_8,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Otra,68e14cf2f6b85cc29af2e7ea_5,68e14cf2f6b85cc29af2e7ea,MLM,2025-Q4,competitividad MLM (incluyendo data prosa),68e14cf2f6b85cc29af2e7ea_5,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Visa,68e14cf2f6b85cc29af2e7ea_6,68e14cf2f6b85cc29af2e7ea,MLA,2025-Q4,compliance case rapipago – pago fácil MLA: ejecutar accionables (migrar flujo a prisma + compartir info + reclamo comercial a visa por multa aplicada (usd 35k)),68e14cf2f6b85cc29af2e7ea_6,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Otra,68e14cf2f6b85cc29af2e7ea_4,68e14cf2f6b85cc29af2e7ea,MLB,2025-Q4,MLB: revisar cotizaciones de big sellers (pedido de paty),68e14cf2f6b85cc29af2e7ea_4,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Otra,68e14cf2f6b85cc29af2e7ea_7,68e14cf2f6b85cc29af2e7ea,MLB,2025-Q4,mcc miscoding MLB: alinear con el site de defensa para reclamar multa aplicada (r$520k),68e14cf2f6b85cc29af2e7ea_7,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Visa,68e14cf2f6b85cc29af2e7ea_1,68e14cf2f6b85cc29af2e7ea,MLA,2025-Q4,fee de bandera sept-25 + continuación omparativa costos MLA Visa vs. Mastercard + calculo de impacto regional mandate de 10pbs para settlement internacional en moneda extranjera,68e14cf2f6b85cc29af2e7ea_1,68e14cf2f6b85cc29af2e7ea.json
,planning,mejora continua y scheme enablers,Otra,68e14cf2f6b85cc29af2e7ea_2,68e14cf2f6b85cc29af2e7ea,CORP,2025-Q4,cierre genova sept 2025 + continuar reportes scheme enablers,68e14cf2f6b85cc29af2e7ea_2,68e14cf2f6b85cc29af2e7ea.json
,,mejora continua y scheme enablers,Otra,68ea8f23a6c91be2cb062237_5,68ea8f23a6c91be2cb062237,CORP,2025-Q4,estimación de costos de devolución cards + génova  + qbr marcos + one pager pelito???,68ea8f23a6c91be2cb062237_5,68ea8f23a6c91be2cb062237.json
,,mejora continua y scheme enablers,Otra,68ea8f23a6c91be2cb062237_4,68ea8f23a6c91be2cb062237,CORP,2025-Q4,alineamiento nuevo fee de 10 bps al settlement int. + mapeo de cobros indebidos por parte de marcas a nivel cross (@camilaprandi ) + validación final de reportes trimestrales (@antonelamutti1 ) + análisis nuevas notificaciones de prosa,68ea8f23a6c91be2cb062237_4,68ea8f23a6c91be2cb062237.json
,,mejora continua y scheme enablers,Otra,68ea8f23a6c91be2cb062237_3,68ea8f23a6c91be2cb062237,MLB,2025-Q4,cerrar análisis casos de big sellers mlb + finalizar competitividad mexico (con prosa) +deck para reu con brasil cambios al cubo,68ea8f23a6c91be2cb062237_3,68ea8f23a6c91be2cb062237.json
,,mejora continua y scheme enablers,Otra,68ea8f23a6c91be2cb062237_1,68ea8f23a6c91be2cb062237,CORP,2025-Q4,presentación fee bandera sept-25 + looker fee de bandera,68ea8f23a6c91be2cb062237_1,68ea8f23a6c91be2cb062237.json
,,mejora continua y scheme enablers,Otra,68ea8f23a6c91be2cb062237_2,68ea8f23a6c91be2cb062237,CORP,2025-Q4,cierre genova y qbr + reporte scheme enablers,68ea8f23a6c91be2cb062237_2,68ea8f23a6c91be2cb062237.json
,,mejora continua y scheme enablers,Otra,68fd117f353b04101289a6b9_6,68fd117f353b04101289a6b9,CORP,2025-Q4,onboarding + shadowing a martu / mesas scheme enablers,68fd117f353b04101289a6b9_6,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Elo,68fd117f353b04101289a6b9_2,68fd117f353b04101289a6b9,MLA,2025-Q4,análisis de competitividad génova argentina + diseño de seguimiento resultados elo,68fd117f353b04101289a6b9_2,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Otra,68fd117f353b04101289a6b9_7,68fd117f353b04101289a6b9,CORP,2025-Q4,headcount ti génova,68fd117f353b04101289a6b9_7,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Otra,68fd117f353b04101289a6b9_1,68fd117f353b04101289a6b9,CORP,2025-Q4,semana 2 del programa jedi (looker facturas) + análisis de oportunidades en refunds on-us,68fd117f353b04101289a6b9_1,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Mastercard,68fd117f353b04101289a6b9_5,68fd117f353b04101289a6b9,CORP,2025-Q4,encarar el reclamo general a mastercard + diseño collateral master + shadowing sofi,68fd117f353b04101289a6b9_5,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Mastercard,68fd117f353b04101289a6b9_3,68fd117f353b04101289a6b9,CORP,2025-Q4,cerrar deck de fees 2025 master,68fd117f353b04101289a6b9_3,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Elo,68fd117f353b04101289a6b9_4,68fd117f353b04101289a6b9,MLB,2025-Q4,iniciativas brasil (relacionadas a paymets disparadas por el cubo): mapeo de maestro y wallet correcto + diseño control fee elo,68fd117f353b04101289a6b9_4,68fd117f353b04101289a6b9.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_15,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,apoyo en track de carta / reclamo a master,6907825d9ca67497c0c1c7e7_15,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_14,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,continuar onboarding,6907825d9ca67497c0c1c7e7_14,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_13,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,deck novedades de bandera octubre,6907825d9ca67497c0c1c7e7_13,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_11,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,cambios mcc camara master (imp: usd20-30k anual),6907825d9ca67497c0c1c7e7_11,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_1,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,fees de bandera genova y cards - oct-25,6907825d9ca67497c0c1c7e7_1,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_10,6907825d9ca67497c0c1c7e7,MLB,2025-Q4,trabajar con edu mlb cambios en los sims de pricing,6907825d9ca67497c0c1c7e7_10,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_16,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,slides tradeoff acquiring,6907825d9ca67497c0c1c7e7_16,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_17,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,armar propuesta collateral mastercard,6907825d9ca67497c0c1c7e7_17,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_12,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,cerrar carta reclamo formal a mastercard,6907825d9ca67497c0c1c7e7_12,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Visa,6907825d9ca67497c0c1c7e7_4,6907825d9ca67497c0c1c7e7,MLA,2025-Q4,mandate visa farmacias mla (high risk),6907825d9ca67497c0c1c7e7_4,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_8,6907825d9ca67497c0c1c7e7,MLB,2025-Q4,track maestro brasil,6907825d9ca67497c0c1c7e7_8,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_3,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,apoyo en armado de carta reclamo hacia master junto con se,6907825d9ca67497c0c1c7e7_3,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_6,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,plan genova 2026,6907825d9ca67497c0c1c7e7_6,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_2,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,seguimiendo casos abiertos master,6907825d9ca67497c0c1c7e7_2,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Otra,6907825d9ca67497c0c1c7e7_9,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,monitoreo cambios cubo,6907825d9ca67497c0c1c7e7_9,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,6907825d9ca67497c0c1c7e7_7,6907825d9ca67497c0c1c7e7,CORP,2025-Q4,estimar fees mastercard 2026,6907825d9ca67497c0c1c7e7_7,6907825d9ca67497c0c1c7e7.json
,,mejora continua y scheme enablers,Mastercard,690fa334d8b99b0c633e03f9_9,690fa334d8b99b0c633e03f9,MLB,2025-Q4,continuar con track de maestro mlb,690fa334d8b99b0c633e03f9_9,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_6,690fa334d8b99b0c633e03f9,CORP,2025-Q4,cierre resultados genova 2026,690fa334d8b99b0c633e03f9_6,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_11,690fa334d8b99b0c633e03f9,CORP,2025-Q4,decks novedades de bandera,690fa334d8b99b0c633e03f9_11,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_12,690fa334d8b99b0c633e03f9,CORP,2025-Q4,monthly update octubre,690fa334d8b99b0c633e03f9_12,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_3,690fa334d8b99b0c633e03f9,CORP,2025-Q4,gestión fees de bandera,690fa334d8b99b0c633e03f9_3,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_7,690fa334d8b99b0c633e03f9,CORP,2025-Q4,presentación resultados y monthly,690fa334d8b99b0c633e03f9_7,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_4,690fa334d8b99b0c633e03f9,CORP,2025-Q4,continuar looker scheme fees,690fa334d8b99b0c633e03f9_4,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Otra,690fa334d8b99b0c633e03f9_15,690fa334d8b99b0c633e03f9,CORP,2025-Q4,armado del deck novedades con martu,690fa334d8b99b0c633e03f9_15,690fa334d8b99b0c633e03f9.json
,,mejora continua y scheme enablers,Mastercard,690fa334d8b99b0c633e03f9_10,690fa334d8b99b0c633e03f9,MLM,2025-Q4,competitividad mexico hacer push para cambios de mcc en switch master,690fa334d8b99b0c633e03f9_10,690fa334d8b99b0c633e03f9.json
