Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
tap to more,mlb lucas,genova,Otra,68750553e3739b40ac895adb_13,68750553e3739b40ac895adb,MLB,2025-Q3,Reunión de alineación con los equipos involucrados en el proyecto para refinar la solución y definir los próximos pasos.,68750553e3739b40ac895adb_13,68750553e3739b40ac895adb.json
,mlm prosa,genova,Otra,68750553e3739b40ac895adb_6,68750553e3739b40ac895adb,MLM,2025-Q3,Revisar el plan de tasas naturales y alinearlo al plan sin tasas naturales.,68750553e3739b40ac895adb_6,68750553e3739b40ac895adb.json
,mco visa mc,genova,Visa,68750553e3739b40ac895adb_8,68750553e3739b40ac895adb,MCO,2025-Q3,Continuamos armando el plan de rollout 2026.,68750553e3739b40ac895adb_8,68750553e3739b40ac895adb.json
,mlm prosa,genova,Otra,68750553e3739b40ac895adb_5,68750553e3739b40ac895adb,MLM,2025-Q3,Circular el nuevo plan de roll out actualizado (sin Tasas Naturales),68750553e3739b40ac895adb_5,68750553e3739b40ac895adb.json
,cross capabilities,genova,Otra,68750553e3739b40ac895adb_11,68750553e3739b40ac895adb,CORP,2025-Q3,Controles: armado de casuísticas E2E,68750553e3739b40ac895adb_11,68750553e3739b40ac895adb.json
msi master,mlm pilieuge,genova,Mastercard,68750553e3739b40ac895adb_19,68750553e3739b40ac895adb,MLM,2025-Q3,"pruebas con Didi y armado de rollout con Core Payment Site para compartir con Master la fecha de Go Live. A hoy, podríamos avanzar con Didi, Stori y Plata. El incentivo está garantizado y apuntamos a empezar a capturar el TPV prometido",68750553e3739b40ac895adb_19,68750553e3739b40ac895adb.json
release de octubre25,mlb lucas,genova,Visa,68750553e3739b40ac895adb_14,68750553e3739b40ac895adb,MLB,2025-Q3,Definición de las fechas para la reunión con la consultora para cubrir todos los mandatos del próximo Release de Visa y Master.,68750553e3739b40ac895adb_14,68750553e3739b40ac895adb.json
dynamic currency conversion,mlc euge,genova,Otra,68750553e3739b40ac895adb_21,68750553e3739b40ac895adb,MLC,2025-Q3,comenzamos con el discovery del proyecto. Armado del Business Case en conjunto con Core Payments site para dimensionar la oportunidad en MLC.,68750553e3739b40ac895adb_21,68750553e3739b40ac895adb.json
porotos q2,mlb lucas,genova,Otra,68750553e3739b40ac895adb_15,68750553e3739b40ac895adb,MLB,2025-Q3,Seguimiento del rollout de los Porotos para la marcación de payfac_Id y del retorno del flujo de Boletos que estaba desviado de Génova (USD 300K / mensual).,68750553e3739b40ac895adb_15,68750553e3739b40ac895adb.json
,mla santi,genova,Otra,68750553e3739b40ac895adb_16,68750553e3739b40ac895adb,MLA,2025-Q3,Adquirencia directa: Continuar con la presentación,68750553e3739b40ac895adb_16,68750553e3739b40ac895adb.json
ttp con ios,mlm pilieuge,genova,Otra,68750553e3739b40ac895adb_18,68750553e3739b40ac895adb,MLM,2025-Q3,En contacto con FIME para iniciar proceso de certificación y que nos permitan ir por Fast Track,68750553e3739b40ac895adb_18,68750553e3739b40ac895adb.json
,porotaje,genova,Otra,68750553e3739b40ac895adb_10,68750553e3739b40ac895adb,CORP,2025-Q3,Preparación de workshop/retro interno para el lunes 21,68750553e3739b40ac895adb_10,68750553e3739b40ac895adb.json
,mla amex,genova,American Express,68750553e3739b40ac895adb_7,68750553e3739b40ac895adb,MLA,2025-Q3,Hoy 14/Julio sesión con Amex para ejecutar las primeras tx productivas y lograr el go live.,68750553e3739b40ac895adb_7,68750553e3739b40ac895adb.json
,porotaje,genova,Otra,687e3f94ae1a7bf23741acf7_10,687e3f94ae1a7bf23741acf7,CORP,2025-Q3,definimos si continuamos con payac o no,687e3f94ae1a7bf23741acf7_10,687e3f94ae1a7bf23741acf7.json
,cross capabilities,genova,Otra,687e3f94ae1a7bf23741acf7_13,687e3f94ae1a7bf23741acf7,CORP,2025-Q3,dashboard controles presentación a los sites,687e3f94ae1a7bf23741acf7_13,687e3f94ae1a7bf23741acf7.json
dynamic currency conversion,mlc euge,genova,Otra,687e3f94ae1a7bf23741acf7_19,687e3f94ae1a7bf23741acf7,MLC,2025-Q3,armado del flujo y reuniones de seguimiento con equipos que evaluaron esta iniciativa en 2022 jota garro cami soracco,687e3f94ae1a7bf23741acf7_19,687e3f94ae1a7bf23741acf7.json
,cross capabilities,genova,Otra,687e3f94ae1a7bf23741acf7_11,687e3f94ae1a7bf23741acf7,CORP,2025-Q3,controles análisis de casuísticas e2e no mapeadas,687e3f94ae1a7bf23741acf7_11,687e3f94ae1a7bf23741acf7.json
,mco visa mc,genova,Otra,68750553e3739b40ac895adb_9,68750553e3739b40ac895adb,MCO,2025-Q3,Sesión de Sync con IT y el Site,68750553e3739b40ac895adb_9,68750553e3739b40ac895adb.json
,cross capabilities,genova,Otra,687e3f94ae1a7bf23741acf7_12,687e3f94ae1a7bf23741acf7,CORP,2025-Q3,análisis de controles de ecoconci vs ecofin brands,687e3f94ae1a7bf23741acf7_12,687e3f94ae1a7bf23741acf7.json
tasas naturales,mlm pilieuge,genova,Otra,687e3f94ae1a7bf23741acf7_14,687e3f94ae1a7bf23741acf7,MLM,2025-Q3,seguimiento de plan de rollout de q3 con el site y análisis e implementación de sanitización para completar data pendiente para incrementar el universo de seller ready para solicitar tns,687e3f94ae1a7bf23741acf7_14,687e3f94ae1a7bf23741acf7.json
refunds parciales,mlc euge,genova,Otra,687e3f94ae1a7bf23741acf7_17,687e3f94ae1a7bf23741acf7,MLC,2025-Q3,primeras pruebas exitosas al no tokenizar nueva transacción en on y point esta semana continuaremos testeando nuevos escenarios montos diferentes chip tap entre otros,687e3f94ae1a7bf23741acf7_17,687e3f94ae1a7bf23741acf7.json
mastercard match,mlb lucas,genova,Mastercard,687e3f94ae1a7bf23741acf7_20,687e3f94ae1a7bf23741acf7,MLB,2025-Q3,tenemos una reunión con core payments mlb sobre migrar el flujo de midxseller a payfac debido a las notificaciones que recibimos,687e3f94ae1a7bf23741acf7_20,687e3f94ae1a7bf23741acf7.json
informe de adquirencia trimestral,mlm pilieuge,genova,Otra,687e3f94ae1a7bf23741acf7_16,687e3f94ae1a7bf23741acf7,MLM,2025-Q3,envío del reporte solicitado por auditoria,687e3f94ae1a7bf23741acf7_16,687e3f94ae1a7bf23741acf7.json
cámara compensadora master,mlc euge,genova,Mastercard,687e3f94ae1a7bf23741acf7_18,687e3f94ae1a7bf23741acf7,MLC,2025-Q3,webinar para entender las implicancias de esta nueva regulación,687e3f94ae1a7bf23741acf7_18,687e3f94ae1a7bf23741acf7.json
msi master,mlm pilieuge,genova,Mastercard,687e3f94ae1a7bf23741acf7_15,687e3f94ae1a7bf23741acf7,MLM,2025-Q3,reprogramamos las pruebas con didi por pedido de master para este martes 227,687e3f94ae1a7bf23741acf7_15,687e3f94ae1a7bf23741acf7.json
,prosa,genova,Otra,687e3f94ae1a7bf23741acf7_6,687e3f94ae1a7bf23741acf7,CORP,2025-Q3,revisión de contribución sin tasas naturales,687e3f94ae1a7bf23741acf7_6,687e3f94ae1a7bf23741acf7.json
mejoras motor mcc,mlb lucas,genova,Otra,687e3f94ae1a7bf23741acf7_22,687e3f94ae1a7bf23741acf7,MLB,2025-Q3,sincronización con los equipos sobre el poroto donde génova actuará solamente como informante de los cambios de mcc realizados por las banderas para que el equipo del motor de mcc consuma esa información,687e3f94ae1a7bf23741acf7_22,687e3f94ae1a7bf23741acf7.json
,mco visa mc,genova,Mastercard,687e3f94ae1a7bf23741acf7_7,687e3f94ae1a7bf23741acf7,MCO,2025-Q3,alineación con it del plan interno para desarrollar mastercard en q3,687e3f94ae1a7bf23741acf7_7,687e3f94ae1a7bf23741acf7.json
fee de riesgo,mla santi,genova,Otra,687e3f94ae1a7bf23741acf7_24,687e3f94ae1a7bf23741acf7,MLA,2025-Q3,continuar el rollout de los primeros 5 emisores,687e3f94ae1a7bf23741acf7_24,687e3f94ae1a7bf23741acf7.json
,mla amex,genova,American Express,687e3f94ae1a7bf23741acf7_9,687e3f94ae1a7bf23741acf7,MLA,2025-Q3,nueva ventana con amex para realizar las pruebas productivas y lograr el go live,687e3f94ae1a7bf23741acf7_9,687e3f94ae1a7bf23741acf7.json
,mco visa mc,genova,Otra,687e3f94ae1a7bf23741acf7_8,687e3f94ae1a7bf23741acf7,MCO,2025-Q3,apoyo en gestión de rechazos de tasas naturales,687e3f94ae1a7bf23741acf7_8,687e3f94ae1a7bf23741acf7.json
visa sif system integrity fees,mlb lucas,genova,Visa,687e3f94ae1a7bf23741acf7_21,687e3f94ae1a7bf23741acf7,MLB,2025-Q3,buscar información sobre la cantidad de sellers que generan impacto por multas para el programa y el esfuerzo posibilidad de un mid individualizado para esos sellers,687e3f94ae1a7bf23741acf7_21,687e3f94ae1a7bf23741acf7.json
adquirencia directa,mla santi,genova,Otra,687e3f94ae1a7bf23741acf7_25,687e3f94ae1a7bf23741acf7,MLA,2025-Q3,continuar con la presentación validación del business case,687e3f94ae1a7bf23741acf7_25,687e3f94ae1a7bf23741acf7.json
adelanto de mpsp a mp,mla santi,genova,Otra,687e3f94ae1a7bf23741acf7_23,687e3f94ae1a7bf23741acf7,MLA,2025-Q3,rollout,687e3f94ae1a7bf23741acf7_23,687e3f94ae1a7bf23741acf7.json
,porotaje,genova,Otra,68877a5b60164036439254df_10,68877a5b60164036439254df,CORP,2025-Q3,cierre de wishlist 30/7 (miércoles),68877a5b60164036439254df_10,68877a5b60164036439254df.json
mla,genova,genova,Otra,68877a5b60164036439254df_25,68877a5b60164036439254df,MLA,2025-Q3,seguir avanzando con el deck de adquirencia directa con el objetivo de determinar el tamaño del negocio y el esfuerzo.,68877a5b60164036439254df_25,68877a5b60164036439254df.json
porotaje,mlc,genova,Otra,68877a5b60164036439254df_17,68877a5b60164036439254df,MLC,2025-Q3,revisión de iniciativas con el site y carga de porotos para q4,68877a5b60164036439254df_17,68877a5b60164036439254df.json
,cross capabilities,genova,Otra,68877a5b60164036439254df_13,68877a5b60164036439254df,CORP,2025-Q3,tabla de eventos de negocio: consolidar auth + clearing outgoing + ecofin liquidación.,68877a5b60164036439254df_13,68877a5b60164036439254df.json
on-us,mlb,genova,Otra,68877a5b60164036439254df_20,68877a5b60164036439254df,MLB,2025-Q3,"continuar con las validaciones junto al equipo de tesorería y legal de mlb, y los alineamientos de trade-off para ayd de la iniciativa de procesamiento vía on-us.",68877a5b60164036439254df_20,68877a5b60164036439254df.json
tasas naturales,mlm,genova,Otra,68877a5b60164036439254df_14,68877a5b60164036439254df,MLM,2025-Q3,"seguimiento de plan de rollout de q2 con el site (rollout 100% de los sellers dados de alta al 10%), alineación con el equipo de kyc para completar la extracción de actividades económicas pendientes y continuar con análisis para recuperar data de sellers.",68877a5b60164036439254df_14,68877a5b60164036439254df.json
elo,mlb,genova,Elo,68877a5b60164036439254df_22,68877a5b60164036439254df,MLB,2025-Q3,inclusión de los mandatos elo en la planilla de análisis de genova it + ítems del release de elo.,68877a5b60164036439254df_22,68877a5b60164036439254df.json
cámara compensadora master,mlc,genova,Mastercard,68877a5b60164036439254df_19,68877a5b60164036439254df,MLC,2025-Q3,"espacios con planning, ecoconci y finops para contemplar cambios e incluirlos en portaje por el cambio en la forma de facturación de los servicios domésticos.",68877a5b60164036439254df_19,68877a5b60164036439254df.json
,cross capabilities,genova,Otra,68877a5b60164036439254df_12,68877a5b60164036439254df,CORP,2025-Q3,controles: análisis de controles de ecoconci vs ecofin brands + check con tincho lima,68877a5b60164036439254df_12,68877a5b60164036439254df.json
msi master,mlm,genova,Mastercard,68877a5b60164036439254df_15,68877a5b60164036439254df,MLM,2025-Q3,nueva fecha para pruebas con didi (por pedido del emisor) para este martes 29/7.,68877a5b60164036439254df_15,68877a5b60164036439254df.json
refunds parciales,mlc,genova,Otra,68877a5b60164036439254df_18,68877a5b60164036439254df,MLC,2025-Q3,identificamos problemas en la conciliación de los refunds ya aprobados y vamos a revisarlo con tmo. nos quedan pendiente realizar las pruebas de cbks y hacer doble click sobre los rechazos de point vía tap,68877a5b60164036439254df_18,68877a5b60164036439254df.json
,mla,genova,Otra,68877a5b60164036439254df_24,68877a5b60164036439254df,MLA,2025-Q3,adquirencia directa: revisión presentación,68877a5b60164036439254df_24,68877a5b60164036439254df.json
,mla,genova,Otra,68877a5b60164036439254df_23,68877a5b60164036439254df,MLA,2025-Q3,revisión porotos q4,68877a5b60164036439254df_23,68877a5b60164036439254df.json
,cross capabilities,genova,Otra,68877a5b60164036439254df_11,68877a5b60164036439254df,CORP,2025-Q3,tasas naturales: cálculo contribución prosa,68877a5b60164036439254df_11,68877a5b60164036439254df.json
release mastercard,mlb,genova,Mastercard,68877a5b60164036439254df_21,68877a5b60164036439254df,MLB,2025-Q3,esta semana tenemos la reunión de release para los ítems de mastercard junto con genova it y la consultora.,68877a5b60164036439254df_21,68877a5b60164036439254df.json
informe de adquirencia trimestral,mlm,genova,Otra,68877a5b60164036439254df_16,68877a5b60164036439254df,MLM,2025-Q3,envío del reporte solicitado por auditoría,68877a5b60164036439254df_16,68877a5b60164036439254df.json
,elo,genova,Elo,68877a5b60164036439254df_8,68877a5b60164036439254df,MLB,2025-Q3,win: el contrato credenciador fue firmado.,68877a5b60164036439254df_8,68877a5b60164036439254df.json
,mco visa & mc,genova,Visa,68877a5b60164036439254df_6,68877a5b60164036439254df,MCO,2025-Q3,1° versión del flujo de liquidación.,68877a5b60164036439254df_6,68877a5b60164036439254df.json
,mla amex,genova,American Express,68877a5b60164036439254df_9,68877a5b60164036439254df,MLA,2025-Q3,nueva ventana con amex para realizar las pruebas productivas y lograr el go live.,68877a5b60164036439254df_9,68877a5b60164036439254df.json
,prosa,genova,Otra,68877a5b60164036439254df_4,68877a5b60164036439254df,CORP,2025-Q3,"msi prosa. prosa configuró en génova, las tasas ultra vip negociadas por mp y que hoy procesamos via banorte y getnet → esto nos habilita traernos msi de emisores prosa.",68877a5b60164036439254df_4,68877a5b60164036439254df.json
,mco visa & mc,genova,Mastercard,68877a5b60164036439254df_7,68877a5b60164036439254df,MCO,2025-Q3,apoyo en gestión de rechazos de tasas naturales.,68877a5b60164036439254df_7,68877a5b60164036439254df.json
,prosa,genova,Otra,68877a5b60164036439254df_5,68877a5b60164036439254df,CORP,2025-Q3,retomar el track de msi: foco en pruebas productivas y armado del plan de rollout.,68877a5b60164036439254df_5,68877a5b60164036439254df.json
mlm,genova,genova,Visa,68877a5b60164036439254df_26,68877a5b60164036439254df,MLM,2025-Q3,reunión con visa méxico x plan adquirencia 2025/2026.,68877a5b60164036439254df_26,68877a5b60164036439254df.json
tasas naturales,mlm,genova,Otra,6890b4e404626760b1436a07_19,6890b4e404626760b1436a07,MLM,2025-Q3,low: se detectó un bug en el flujo de tns. se incluyeron en el router sellers que no tenían tn aprobada y las mismas fueron procesadas por afiliaciones de tn. foco de la semana en implementar los tracks de recuperar data pendiente de los sellers con csf y armado del deck de status de tns,6890b4e404626760b1436a07_19,6890b4e404626760b1436a07.json
adquirencia directa,mla,genova,Otra,6890b4e404626760b1436a07_28,6890b4e404626760b1436a07,MLA,2025-Q3,revisión de business case,6890b4e404626760b1436a07_28,6890b4e404626760b1436a07.json
tasas naturales,cross capabilities,genova,Otra,6890b4e404626760b1436a07_16,6890b4e404626760b1436a07,CORP,2025-Q3,continuar con anto con el cálculo contribución prosa,6890b4e404626760b1436a07_16,6890b4e404626760b1436a07.json
msi master,mlm,genova,Mastercard,6890b4e404626760b1436a07_21,6890b4e404626760b1436a07,MLM,2025-Q3,fix de la configuración para los bines de didi. espacios con master y core payments para pruebas y armado de roadmap,6890b4e404626760b1436a07_21,6890b4e404626760b1436a07.json
refund bradesco,mlb,genova,Otra,6890b4e404626760b1436a07_24,6890b4e404626760b1436a07,MLB,2025-Q3,reembolso rechazado será reenviado el 05/08 tras alineación con equipo comercial,6890b4e404626760b1436a07_24,6890b4e404626760b1436a07.json
master internacional,mlm,genova,Mastercard,6890b4e404626760b1436a07_20,6890b4e404626760b1436a07,MLM,2025-Q3,"con el ok de conci, se retoma rollout del flujo de internacional",6890b4e404626760b1436a07_20,6890b4e404626760b1436a07.json
refunds parciales,mlc,genova,Otra,6890b4e404626760b1436a07_22,6890b4e404626760b1436a07,MLC,2025-Q3,workaround para tap y pruebas en curso (cbk y experiencia versus transbank),6890b4e404626760b1436a07_22,6890b4e404626760b1436a07.json
dcc,mlc,genova,Mastercard,6890b4e404626760b1436a07_23,6890b4e404626760b1436a07,MLC,2025-Q3,reunión con master y fexco. espacios para revisar dependencias del poroto y fine tuning del business case,6890b4e404626760b1436a07_23,6890b4e404626760b1436a07.json
,elo,genova,Elo,6890b4e404626760b1436a07_12,6890b4e404626760b1436a07,MLB,2025-Q3,garantía elo: acuerdo cerrado con banco brasil (bb) (inicio 01/09) + seguimiento a minutas con bb (meli y elo),6890b4e404626760b1436a07_12,6890b4e404626760b1436a07.json
,porotaje,genova,Otra,6890b4e404626760b1436a07_14,6890b4e404626760b1436a07,CORP,2025-Q3,sesiones con los sites para alineación de porotos,6890b4e404626760b1436a07_14,6890b4e404626760b1436a07.json
release visa oct25,mlb,genova,Visa,6890b4e404626760b1436a07_26,6890b4e404626760b1436a07,MLB,2025-Q3,tres días de sesiones esta semana + reunión con genova it y consultora el jueves para repasar impactos,6890b4e404626760b1436a07_26,6890b4e404626760b1436a07.json
n8n + rpa,mlb,genova,Mastercard,6890b4e404626760b1436a07_25,6890b4e404626760b1436a07,MLB,2025-Q3,"finalizo rpa para mastercard y comienzo análisis de integración con emails, jira y base de datos",6890b4e404626760b1436a07_25,6890b4e404626760b1436a07.json
,mco visa & mc,genova,Mastercard,6890b4e404626760b1436a07_10,6890b4e404626760b1436a07,MCO,2025-Q3,cerrar 1ᵃ versión del modelo contable con apoyo de mejora continua (fees por bandera),6890b4e404626760b1436a07_10,6890b4e404626760b1436a07.json
propinas,mla,genova,Visa,6890b4e404626760b1436a07_29,6890b4e404626760b1436a07,MLA,2025-Q3,definición de cambios para bandera visa,6890b4e404626760b1436a07_29,6890b4e404626760b1436a07.json
iniciativas q4,mla,genova,Otra,6890b4e404626760b1436a07_27,6890b4e404626760b1436a07,MLA,2025-Q3,actualización y cierre de scope para iniciativas q4,6890b4e404626760b1436a07_27,6890b4e404626760b1436a07.json
,elo,genova,Elo,6890b4e404626760b1436a07_11,6890b4e404626760b1436a07,MLB,2025-Q3,contratos bradesco (bl y depositario): envío versión final y implementación hasta 11/08,6890b4e404626760b1436a07_11,6890b4e404626760b1436a07.json
,mla amex,genova,American Express,6890b4e404626760b1436a07_13,6890b4e404626760b1436a07,MLA,2025-Q3,"avance a producción con aprobación de amex, postergado por errores de configuración en el intercambio de archivos",6890b4e404626760b1436a07_13,6890b4e404626760b1436a07.json
modelo de datos unificado,cross capabilities,genova,Otra,6890b4e404626760b1436a07_18,6890b4e404626760b1436a07,CORP,2025-Q3,incorporar métricas y dimensiones y documentación,6890b4e404626760b1436a07_18,6890b4e404626760b1436a07.json
,porotaje,genova,Otra,6890b4e404626760b1436a07_15,6890b4e404626760b1436a07,CORP,2025-Q3,revisión de los porotos con las avenidas,6890b4e404626760b1436a07_15,6890b4e404626760b1436a07.json
tabla de eventos de negocio,cross capabilities,genova,Otra,6890b4e404626760b1436a07_17,6890b4e404626760b1436a07,CORP,2025-Q3,consolidar auth + clearing outgoing + ecofin liquidación,6890b4e404626760b1436a07_17,6890b4e404626760b1436a07.json
mlm prosa,gestion de proyectos team mari,genova,Visa,6899edc48dfca8846103ea87_1,6899edc48dfca8846103ea87,MLM,2025-Q3,iniciar pruebas f&f bin visa & ica mastercard,6899edc48dfca8846103ea87_1,6899edc48dfca8846103ea87.json
,prosa,genova,Mastercard,6890b4e404626760b1436a07_8,6890b4e404626760b1436a07,CORP,2025-Q3,tenemos en plan la salida a producción el 7/08 con la solución de procesamiento a través del bin visa y el ica mastercard (implementación depende 100% de prosa),6890b4e404626760b1436a07_8,6890b4e404626760b1436a07.json
,prosa,genova,Visa,6890b4e404626760b1436a07_7,6890b4e404626760b1436a07,CORP,2025-Q3,tenemos en plan la salida a producción el 7/08 con la solución de procesamiento a través del bin visa y el ica mastercard (implementación depende 100% de prosa),6890b4e404626760b1436a07_7,6890b4e404626760b1436a07.json
,mco visa & mc,genova,Visa,6890b4e404626760b1436a07_9,6890b4e404626760b1436a07,MCO,2025-Q3,cerrar 1ᵃ versión del modelo contable con apoyo de mejora continua (fees por bandera),6890b4e404626760b1436a07_9,6890b4e404626760b1436a07.json
,,genova,Otra,6890b4e404626760b1436a07_6,6890b4e404626760b1436a07,CORP,2025-Q3,mari estará ooo miércoles y jueves participando de un curso presencial,6890b4e404626760b1436a07_6,6890b4e404626760b1436a07.json
,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_12,6899edc48dfca8846103ea87,CORP,2025-Q3,modelo de datos unificado incorporar metricas y dimensiones y documentacion,6899edc48dfca8846103ea87_12,6899edc48dfca8846103ea87.json
mla santi,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_24,6899edc48dfca8846103ea87,MLA,2025-Q3,pruebas bimo seguimiento citi para volver a hacer pruebas productivas con liquidacion de saldos,6899edc48dfca8846103ea87_24,6899edc48dfca8846103ea87.json
mlm prosa,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_2,6899edc48dfca8846103ea87,MLM,2025-Q3,pruebas f&f tokenizacion tras dejar de procesar via banorte,6899edc48dfca8846103ea87_2,6899edc48dfca8846103ea87.json
mlm pili euge,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_15,6899edc48dfca8846103ea87,MLM,2025-Q3,ttp ios obtuvimos certificacion fime multi site alineacion con point para estar listos para el f&f,6899edc48dfca8846103ea87_15,6899edc48dfca8846103ea87.json
mlb lucas,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_21,6899edc48dfca8846103ea87,MLB,2025-Q3,on us kick off con genova it para aclarar dudas y avanzar con el discovery,6899edc48dfca8846103ea87_21,6899edc48dfca8846103ea87.json
,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_10,6899edc48dfca8846103ea87,CORP,2025-Q3,tasas naturales continuar con anto con el calculo contribucion prosa,6899edc48dfca8846103ea87_10,6899edc48dfca8846103ea87.json
mla santi,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_25,6899edc48dfca8846103ea87,MLA,2025-Q3,propinas seguimiento cambios alineados para poder probar en agosto e iniciar f&f en septiembre,6899edc48dfca8846103ea87_25,6899edc48dfca8846103ea87.json
mlc euge,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_17,6899edc48dfca8846103ea87,MLC,2025-Q3,back up pili,6899edc48dfca8846103ea87_17,6899edc48dfca8846103ea87.json
mla santi,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_23,6899edc48dfca8846103ea87,MLA,2025-Q3,adquirencia directa actualizacion de presentacion,6899edc48dfca8846103ea87_23,6899edc48dfca8846103ea87.json
mco visa & mc,gestion de proyectos team mari,genova,Visa,6899edc48dfca8846103ea87_3,6899edc48dfca8846103ea87,MCO,2025-Q3,armado del deck para el workshop / cerrar definiciones para ecosistema conci,6899edc48dfca8846103ea87_3,6899edc48dfca8846103ea87.json
mlb elo,gestion de proyectos team mari,genova,Elo,6899edc48dfca8846103ea87_4,6899edc48dfca8846103ea87,MLB,2025-Q3,garantia elo seguimiento a minutas con bb tesoreria y legales,6899edc48dfca8846103ea87_4,6899edc48dfca8846103ea87.json
mlm pili euge,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_14,6899edc48dfca8846103ea87,MLM,2025-Q3,tasas naturales implementacion de tracks de recuperar data pendiente de los sellers con csf y armado del deck de status de tns,6899edc48dfca8846103ea87_14,6899edc48dfca8846103ea87.json
mlm pili euge,gestion de proyectos team mari,genova,Mastercard,6899edc48dfca8846103ea87_16,6899edc48dfca8846103ea87,MLM,2025-Q3,msi master revision del roadmap con core payments nuevo espacios de pruebas con didi,6899edc48dfca8846103ea87_16,6899edc48dfca8846103ea87.json
mlb lucas,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_22,6899edc48dfca8846103ea87,MLB,2025-Q3,mandates & release revision del proceso para reducir los mandates a analizar por genova it,6899edc48dfca8846103ea87_22,6899edc48dfca8846103ea87.json
,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_11,6899edc48dfca8846103ea87,CORP,2025-Q3,ia incorporar definicion de metricas y testeos,6899edc48dfca8846103ea87_11,6899edc48dfca8846103ea87.json
mlb lucas,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_20,6899edc48dfca8846103ea87,MLB,2025-Q3,reembolso bradesco fee collection enviado con exito el 05 08 total r 27040400,6899edc48dfca8846103ea87_20,6899edc48dfca8846103ea87.json
mlc euge,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_19,6899edc48dfca8846103ea87,MLC,2025-Q3,dcc reunion con fexco y it para el fx provider,6899edc48dfca8846103ea87_19,6899edc48dfca8846103ea87.json
,,genova,Otra,6899edc48dfca8846103ea87_29,6899edc48dfca8846103ea87,CORP,2025-Q3,plan 2026 colaborar con el deck de grandes historias,6899edc48dfca8846103ea87_29,6899edc48dfca8846103ea87.json
mlc euge,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_18,6899edc48dfca8846103ea87,MLC,2025-Q3,refunds parciales pruebas para tap y experiencia versus transbank,6899edc48dfca8846103ea87_18,6899edc48dfca8846103ea87.json
mlm pili euge,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_13,6899edc48dfca8846103ea87,MLM,2025-Q3,sync con euge b por mis vacaciones 19 08 a 05 09,6899edc48dfca8846103ea87_13,6899edc48dfca8846103ea87.json
,,genova,Otra,6899edc48dfca8846103ea87_28,6899edc48dfca8846103ea87,MLA,2025-Q3,mla adquirencia directa seguir con definicion impacto del proyecto,6899edc48dfca8846103ea87_28,6899edc48dfca8846103ea87.json
,gestion de proyectos team mari,genova,Otra,6899edc48dfca8846103ea87_9,6899edc48dfca8846103ea87,CORP,2025-Q3,aprobacion de payacs y carga masiva o repusheo smpr,6899edc48dfca8846103ea87_9,6899edc48dfca8846103ea87.json
mla amex,gestion de proyectos team mari,genova,American Express,6899edc48dfca8846103ea87_6,6899edc48dfca8846103ea87,MLA,2025-Q3,win logramos salir en produccion evitando la recertificacion,6899edc48dfca8846103ea87_6,6899edc48dfca8846103ea87.json
dcc,mlc,genova,Otra,68a329cacc933d0836257057_16,68a329cacc933d0836257057,MLC,2025-Q3,revisión business case con planning y discovery con genova it respuesta banderas,68a329cacc933d0836257057_16,68a329cacc933d0836257057.json
tasas naturales,mlm,genova,Otra,68a329cacc933d0836257057_12,68a329cacc933d0836257057,MLM,2025-Q3,solicitud de nuevas tns tras recuperación de data para algunos sellers check rollout tns,68a329cacc933d0836257057_12,68a329cacc933d0836257057.json
mla amex,gestion de proyectos team mari,genova,American Express,6899edc48dfca8846103ea87_8,6899edc48dfca8846103ea87,MLA,2025-Q3,armar el plan de roll out y refinar setups para el capturar trafico del primer seller,6899edc48dfca8846103ea87_8,6899edc48dfca8846103ea87.json
ttp ios,mlm,genova,Mastercard,68a329cacc933d0836257057_14,68a329cacc933d0836257057,MLM,2025-Q3,fecha f&f 25/8 dependencia con rollout de internacional master,68a329cacc933d0836257057_14,68a329cacc933d0836257057.json
,prosa,genova,Visa,68a329cacc933d0836257057_1,68a329cacc933d0836257057,CORP,2025-Q3,iniciar pruebas f&f bin visa & ica mastercard - pendiente de la semana pasada,68a329cacc933d0836257057_1,68a329cacc933d0836257057.json
